from,to,distance
bkp78t,bkp83t,30.92519531767472
bkp78t,bkp63t,27.939859009073977
bkp77t,02t,22.820551299595042
bkp77t,03t,34.85192246368278
bkp77t,11t,13.020256420196059
bkp77t,12t,18.39397919911526
bkp77t,50t,18.15908919195234
bkp77t,52t,23.376365452351227
bkp77t,53t,10.570080167112048
bkp77t,54t,15.202002598758245
bkp77t,59t,16.613142283556005
bkp77t,61t,8.800068134849827
bkp77t,bkp100t,2.589332998300916
bkp77t,bkp101t,7.308037122193572
bkp77t,bkp102t,25.921509063851246
bkp77t,bkp103t,20.102526156285126
bkp77t,bkp104t,32.40236538239254
bkp77t,bkp105t,31.43353669786473
bkp77t,bkp112t,23.351323552554227
bkp77t,bkp114t,17.651509817960825
bkp77t,bkp116t,14.725671132790144
bkp77t,bkp117t,12.265571974841126
bkp77t,bkp118t,5.720887005838301
bkp77t,bkp119t,15.229329824401932
bkp77t,bkp121t,26.838810646613286
bkp77t,bkp120t,19.914484021667082
bkp77t,bkp122t,16.11030288189851
bkp77t,bkp123t,15.251960380281078
bkp77t,bkp124t,24.23223852527779
bkp77t,bkp126t,35.271746562064365
bkp77t,bkp125t,2.041659638038362
bkp77t,bkp128t,12.770456336965399
bkp77t,bkp127t,37.045862230180184
bkp77t,bkp129t,19.261570414974848
bkp77t,bkp130t,11.944301031806368
bkp77t,bkp131t,22.35572543958984
bkp77t,bkp133t,21.394273659054292
bkp77t,bkp56t,15.18289755494384
bkp77t,bkp57t,14.134626366086332
bkp77t,bkp58t,23.675237679398517
bkp77t,bkp59t,17.42883827044623
bkp77t,bkp60t,18.540524410728654
bkp77t,bkp62t,20.310367474827668
bkp77t,bkp61t,19.538374369182662
bkp77t,bkp64t,9.856251110239041
bkp77t,bkp66t,18.19517692390542
bkp77t,bkp67t,20.291420074413583
bkp77t,bkp69t,20.388453403221373
bkp77t,bkp70t,13.405243392615068
bkp77t,bkp65t,18.879056048726437
bkp77t,bkp71t,8.432490473642506
bkp77t,bkp72t,15.33298880032406
bkp77t,bkp74t,16.46073085216442
bkp77t,bkp73t,14.097800134951962
bkp77t,bkp80t,19.664595817170888
bkp77t,bkp79t,30.168153285069856
bkp77t,bkp81t,12.161624641540785
bkp77t,bkp78t,12.89405611772118
bkp77t,bkp77t,0.0
bkp77t,bkp82t,24.394799467889918
bkp77t,bkp76t,5.764259356573592
bkp77t,bkp75t,11.580329515032236
bkp77t,o26,65.99183938954643
bkp77t,14t,41.225367147377945
bkp77t,18t,24.058996149246315
bkp77t,17t,23.806877699428828
bkp77t,08t,21.56900475690453
bkp77t,22t,21.029873836475478
bkp77t,13t,18.855902510550887
bkp77t,20t,28.349917492424638
bkp77t,81t,68.81646328084439
bkp77t,o10,5.394577733138915
bkp77t,bkp98t,13.45074552890682
bkp77t,bkp97t,15.87297283837013
bkp77t,bkp99t,3.0019963458609573
bkp77t,bkp95t,16.704031853072276
bkp77t,bkp93t,12.2640801160682
bkp77t,27t,53.575930555864424
bkp77t,16t,23.993343448371572
bkp77t,bkp96t,9.098337712032315
bkp77t,bkp92t,21.06165302724374
bkp77t,bkp91t,26.454691799993636
bkp77t,bkp89t,39.42255571260139
bkp77t,bkp87t,36.74216348758121
bkp77t,bkp85t,23.366033031504507
bkp77t,19t,27.36326521358852
bkp77t,o63,16.955371966032786
bkp77t,bkp90t,38.62362494784795
bkp77t,bkp88t,26.983493106266472
bkp77t,bkp86t,28.644741628161206
bkp77t,bkp94t,15.134141184470995
bkp77t,bkp84t,24.655123488237198
bkp77t,bkp83t,21.93727595001643
bkp77t,bkp63t,17.183809130375312
bkp82t,02t,3.1019347318762045
bkp82t,03t,10.732014407859022
bkp82t,11t,12.296659147154982
bkp82t,12t,6.652545632927512
bkp82t,50t,6.268701617728582
bkp82t,52t,2.5469582927077123
bkp82t,53t,15.388157425034668
bkp82t,54t,9.934954645634615
bkp82t,59t,10.166284614658043
bkp82t,61t,15.627733039730082
bkp82t,bkp100t,21.806136496770602
bkp82t,bkp101t,29.2448415762544
bkp82t,bkp102t,3.02796012485109
bkp82t,bkp103t,10.137920401792986
bkp82t,bkp104t,8.30776603837416
bkp82t,bkp105t,7.303094261580243
bkp82t,bkp112t,2.2530975299662632
bkp82t,bkp114t,6.747068211484072
bkp82t,bkp116t,13.690911301235996
bkp82t,bkp117t,19.38364088485489
bkp82t,bkp118t,27.423226043032287
bkp82t,bkp119t,9.255506330496923
bkp82t,bkp121t,5.8989818553496125
bkp82t,bkp120t,26.479678108718304
bkp82t,bkp122t,8.340445466982034
bkp82t,bkp123t,13.406371929959434
bkp82t,bkp124t,7.698129906597249
bkp82t,bkp126t,11.096790013328649
bkp82t,bkp125t,22.355840580818903
bkp82t,bkp128t,31.986158715470204
bkp82t,bkp127t,15.044255180917157
bkp82t,bkp129t,43.623475646034244
bkp82t,bkp130t,24.148786810728296
bkp82t,bkp131t,4.118581837714422
bkp82t,bkp133t,7.249149033512579
bkp82t,bkp56t,10.276195775025798
bkp82t,bkp57t,12.580682512120472
bkp82t,bkp58t,3.347741184635108
bkp82t,bkp59t,8.010500350814334
bkp82t,bkp60t,8.889880636323378
bkp82t,bkp62t,4.666191819698787
bkp82t,bkp61t,6.63587602677177
bkp82t,bkp64t,14.574329622685093
bkp82t,bkp66t,6.19987827555332
bkp82t,bkp67t,4.416022921761544
bkp82t,bkp69t,7.316423329200241
bkp82t,bkp70t,11.27321415683245
bkp82t,bkp65t,5.637925270713139
bkp82t,bkp71t,18.13348497745463
bkp82t,bkp72t,16.693526952785035
bkp82t,bkp74t,25.684189939522053
bkp82t,bkp73t,18.497917926549665
bkp82t,bkp80t,44.0259507931978
bkp82t,bkp79t,35.30908915828559
bkp82t,bkp81t,17.617065554782194
bkp82t,bkp78t,32.293725673780465
bkp82t,bkp77t,24.394799467889918
bkp82t,bkp82t,0.0
bkp82t,bkp76t,18.752546423408877
bkp82t,bkp75t,28.377924196847893
bkp82t,o26,41.658865654932896
bkp82t,14t,17.74269234081637
bkp82t,18t,16.78945197550597
bkp82t,17t,7.919955237135472
bkp82t,08t,7.625862722313832
bkp82t,22t,23.641537134409276
bkp82t,13t,17.134872777589546
bkp82t,20t,39.77359664265919
bkp82t,81t,48.5455896199491
bkp82t,o10,19.102524137843037
bkp82t,bkp98t,22.234761892765523
bkp82t,bkp97t,22.6864060267543
bkp82t,bkp99t,22.765470402203224
bkp82t,bkp95t,12.923339842619969
bkp82t,bkp93t,12.902313578916333
bkp82t,27t,29.446917536916366
bkp82t,16t,12.345876366162265
bkp82t,bkp96t,17.142799545202593
bkp82t,bkp92t,6.839988026001505
bkp82t,bkp91t,6.062799898704981
bkp82t,bkp89t,15.6182310824434
bkp82t,bkp87t,14.85850399935599
bkp82t,bkp85t,6.188693049614053
bkp82t,19t,34.174804958469394
bkp82t,o63,13.574654389695423
bkp82t,bkp90t,14.288187585632569
bkp82t,bkp88t,3.9402947377126107
bkp82t,bkp86t,10.650899323564609
bkp82t,bkp94t,10.607253746772018
bkp82t,bkp84t,3.0313820901388833
bkp82t,bkp83t,3.596565202107685
bkp82t,bkp63t,9.998907798033589
bkp76t,02t,17.383363617333075
bkp76t,03t,29.120478404435683
bkp76t,11t,8.194809510552396
bkp76t,12t,12.638092421487535
bkp76t,50t,12.580484087327322
bkp76t,52t,17.903728966608604
bkp76t,53t,6.684458191464011
bkp76t,54t,10.066478271166023
bkp76t,59t,11.906668822937467
bkp76t,61t,3.515807797539475
bkp76t,bkp100t,3.233560014770627
bkp76t,bkp101t,12.124610783380898
bkp76t,bkp102t,20.178809602446954
bkp76t,bkp103t,15.678605417000627
bkp76t,bkp104t,26.871090097647517
bkp76t,bkp105t,25.711912886550568
bkp76t,bkp112t,17.62274754239531
bkp76t,bkp114t,12.042255228774577
bkp76t,bkp116t,10.952345715162297
bkp76t,bkp117t,8.818275456836025
bkp76t,bkp118t,9.177804748147523
bkp76t,bkp119t,9.524573736989371
bkp76t,bkp121t,21.077825203191964
bkp76t,bkp120t,20.039355089721287
bkp76t,bkp122t,10.423469407125669
bkp76t,bkp123t,11.43336029884719
bkp76t,bkp124t,19.365648036452644
bkp76t,bkp126t,29.729959196784463
bkp76t,bkp125t,3.7496302895311704
bkp76t,bkp128t,15.296861080589457
bkp76t,bkp127t,31.959772694745666
bkp76t,bkp129t,24.87795314375824
bkp76t,bkp130t,12.797136257840156
bkp76t,bkp131t,16.59428855212624
bkp76t,bkp133t,16.46405655013855
bkp76t,bkp56t,10.185683984456087
bkp76t,bkp57t,8.590093617282594
bkp76t,bkp58t,17.918415261083954
bkp76t,bkp59t,12.240857747661245
bkp76t,bkp60t,13.748231714721884
bkp76t,bkp62t,14.86006848244605
bkp76t,bkp61t,14.368600950512862
bkp76t,bkp64t,4.491113450941344
bkp76t,bkp66t,12.563030968832807
bkp76t,bkp67t,14.573110148073475
bkp76t,bkp69t,14.66041269144453
bkp76t,bkp70t,7.6495884861725285
bkp76t,bkp65t,13.34043467914502
bkp76t,bkp71t,3.9907234311526687
bkp76t,bkp72t,10.89485193983485
bkp76t,bkp74t,17.002988946932362
bkp76t,bkp73t,12.205042481641664
bkp76t,bkp80t,25.280054477000395
bkp76t,bkp79t,30.735472853389876
bkp76t,bkp81t,7.959175056080973
bkp76t,bkp78t,15.526803814084587
bkp76t,bkp77t,5.764259356573592
bkp76t,bkp82t,18.752546423408877
bkp76t,bkp76t,0.0
bkp76t,bkp75t,14.448113730233434
bkp76t,o26,60.27589039051547
bkp76t,14t,35.88265141040555
bkp76t,18t,19.296632334192964
bkp76t,17t,18.126558236210304
bkp76t,08t,15.870662031243551
bkp76t,22t,20.068242074606815
bkp76t,13t,16.227347026879972
bkp76t,20t,30.620557098449176
bkp76t,81t,64.37083050601152
bkp76t,o10,0.37237952855103706
bkp76t,bkp98t,13.183358447785173
bkp76t,bkp97t,15.412925688019559
bkp76t,bkp99t,4.153593880719266
bkp76t,bkp95t,12.847137520258212
bkp76t,bkp93t,7.444603546676287
bkp76t,27t,47.82798624969327
bkp76t,16t,18.647020436581077
bkp76t,bkp96t,6.014798226541168
bkp76t,bkp92t,16.05046117253779
bkp76t,bkp91t,20.697757409304632
bkp76t,bkp89t,33.99432170413084
bkp76t,bkp87t,31.67263809131446
bkp76t,bkp85t,18.305657337965048
bkp76t,19t,26.1722850746813
bkp76t,o63,11.814600060714778
bkp76t,bkp90t,32.923671164604364
bkp76t,bkp88t,21.53605850218505
bkp76t,bkp86t,23.928033766767317
bkp76t,bkp94t,9.407215743403414
bkp76t,bkp84t,19.231778800307033
bkp76t,bkp83t,16.504908755101525
bkp76t,bkp63t,12.514806076429819
bkp75t,02t,25.814309085614767
bkp75t,03t,39.0288377882714
bkp75t,11t,16.28478571857053
bkp75t,12t,24.215456641406345
bkp75t,50t,22.533508005940206
bkp75t,52t,26.47162482708067
bkp75t,53t,13.269365094475969
bkp75t,54t,18.541486447933558
bkp75t,59t,18.35574218844526
bkp75t,61t,14.998225661736582
bkp75t,bkp100t,12.254059889765136
bkp75t,bkp101t,6.135924284819394
bkp75t,bkp102t,30.79329422818817
bkp75t,bkp103t,20.20764685392867
bkp75t,bkp104t,35.01840146193511
bkp75t,bkp105t,35.64652964392912
bkp75t,bkp112t,28.227165369735967
bkp75t,bkp114t,22.278482224350547
bkp75t,bkp116t,14.959819250413226
bkp75t,bkp117t,23.01080626849018
bkp75t,bkp118t,16.627396637534872
bkp75t,bkp119t,20.899186493493335
bkp75t,bkp121t,32.63171073402197
bkp75t,bkp120t,10.636880976275638
bkp75t,bkp122t,21.49004515074056
bkp75t,bkp123t,15.36464624116483
bkp75t,bkp124t,24.885450750625363
bkp75t,bkp126t,37.77970607129334
bkp75t,bkp125t,12.121871859287921
bkp75t,bkp128t,23.35626690352506
bkp75t,bkp127t,37.27863701187827
bkp75t,bkp129t,21.902916149636717
bkp75t,bkp130t,4.728747840826526
bkp75t,bkp131t,27.949676226451842
bkp75t,bkp133t,22.703136336019437
bkp75t,bkp56t,18.132374845332258
bkp75t,bkp57t,22.345162287595187
bkp75t,bkp58t,29.009257504378986
bkp75t,bkp59t,20.36824446224093
bkp75t,bkp60t,20.016078024670414
bkp75t,bkp62t,23.716205810380497
bkp75t,bkp61t,21.979815506459563
bkp75t,bkp64t,15.71776041167454
bkp75t,bkp66t,22.87010981889392
bkp75t,bkp67t,25.359585997566196
bkp75t,bkp69t,27.17029388557764
bkp75t,bkp70t,19.946556522105237
bkp75t,bkp65t,22.92960454118472
bkp75t,bkp71t,18.371963954330063
bkp75t,bkp72t,25.341805636592383
bkp75t,bkp74t,7.292034594341533
bkp75t,bkp73t,10.85018761375327
bkp75t,bkp80t,22.24826479599433
bkp75t,bkp79t,19.472030133486076
bkp75t,bkp81t,22.37580774509062
bkp75t,bkp78t,23.387856597732807
bkp75t,bkp77t,11.580329515032236
bkp75t,bkp82t,28.377924196847893
bkp75t,bkp76t,14.448113730233434
bkp75t,bkp75t,0.0
bkp75t,o26,69.13863982824988
bkp75t,14t,42.347807597010345
bkp75t,18t,33.59844168293035
bkp75t,17t,30.786142702737592
bkp75t,08t,28.537963300282104
bkp75t,22t,13.416490029043212
bkp75t,13t,15.12510563255754
bkp75t,20t,16.769640486670895
bkp75t,81t,65.78055961068104
bkp75t,o10,14.17787896410304
bkp75t,bkp98t,7.363238825533979
bkp75t,bkp97t,8.84789516710525
bkp75t,bkp99t,14.297675189863345
bkp75t,bkp95t,16.36287866459619
bkp75t,bkp93t,15.830277610004789
bkp75t,27t,57.486216755727824
bkp75t,16t,32.34891949543769
bkp75t,bkp96t,11.691483919615468
bkp75t,bkp92t,22.690480677353147
bkp75t,bkp91t,32.40080565931528
bkp75t,bkp89t,41.06391473567371
bkp75t,bkp87t,36.929200996947316
bkp75t,bkp85t,24.791898229962975
bkp75t,19t,38.94355980645369
bkp75t,o63,25.977796111610065
bkp75t,bkp90t,42.235343116996745
bkp75t,bkp88t,29.567539501195963
bkp75t,bkp86t,28.269906123033675
bkp75t,bkp94t,22.389546890172213
bkp75t,bkp84t,27.363395272930784
bkp75t,bkp83t,25.025589614276388
bkp75t,bkp63t,18.666184827788186
o26,02t,43.67062311335489
o26,03t,31.165333497969847
o26,11t,53.785980825008004
o26,12t,47.677565126333135
o26,50t,47.92756365436447
o26,52t,43.04367041456017
o26,53t,56.82955988304929
o26,54t,51.41242615421866
o26,59t,50.961693026455826
o26,61t,57.27201731039326
o26,bkp100t,63.404161164050485
o26,bkp101t,70.78938942146671
o26,bkp102t,40.11841114072484
o26,bkp103t,48.97693937175597
o26,bkp104t,34.16622277319716
o26,bkp105t,34.563998554958744
o26,bkp112t,42.653820234895775
o26,bkp114t,48.3950654211199
o26,bkp116t,54.21604009625777
o26,bkp117t,58.60537922679182
o26,bkp118t,68.44610839603867
o26,bkp119t,50.76355455448177
o26,bkp121t,39.682417441095836
o26,bkp120t,64.09854950915367
o26,bkp122t,49.88220148415495
o26,bkp123t,53.78984101540435
o26,bkp124t,44.333535238678685
o26,bkp126t,31.367425564476047
o26,bkp125t,63.950236050970965
o26,bkp128t,71.74461919911676
o26,bkp127t,33.148910748309085
o26,bkp129t,85.11816347712636
o26,bkp130t,64.54399055734713
o26,bkp131t,43.79419171158256
o26,bkp133t,46.44016123214519
o26,bkp56t,51.64673467681223
o26,bkp57t,52.86552494310242
o26,bkp58t,42.4333395974709
o26,bkp59t,49.28608282049658
o26,bkp60t,49.18729109967301
o26,bkp62t,46.04530684911179
o26,bkp61t,47.40578025254899
o26,bkp64t,56.22218916270587
o26,bkp66t,47.833105090642654
o26,bkp67t,45.70456243983593
o26,bkp69t,46.30159829554536
o26,bkp70t,52.64381207676127
o26,bkp65t,47.27511909834007
o26,bkp71t,58.981308774587795
o26,bkp72t,54.98309243592919
o26,bkp74t,64.70810007735767
o26,bkp73t,58.42147440091189
o26,bkp80t,85.518602507567
o26,bkp79t,69.19853430300944
o26,bkp81t,57.20331899577838
o26,bkp78t,72.07980164993971
o26,bkp77t,65.99183938954643
o26,bkp82t,41.658865654932896
o26,bkp76t,60.27589039051547
o26,bkp75t,69.13863982824988
o26,o26,0.0
o26,14t,27.59514444464775
o26,18t,49.06931089505597
o26,17t,43.539084029928226
o26,08t,45.43507757647892
o26,22t,60.36364349683218
o26,13t,55.08489167968918
o26,20t,76.56905257576666
o26,81t,36.0024272904808
o26,o10,60.636570553069284
o26,bkp98t,62.175567087365124
o26,bkp97t,61.77464746111057
o26,bkp99t,64.13983952576974
o26,bkp95t,52.78344023891282
o26,bkp93t,54.44709171982359
o26,27t,12.805023374908643
o26,16t,45.73715565323367
o26,bkp96t,58.6054786497611
o26,bkp92t,46.48182978169469
o26,bkp91t,40.15675770849966
o26,bkp89t,28.343681789707773
o26,bkp87t,33.50757455215633
o26,bkp85t,44.34706667830703
o26,19t,66.52911855948803
o26,o63,51.8512071757357
o26,bkp90t,27.377553458619232
o26,bkp88t,39.67929331128526
o26,bkp86t,41.66583757388429
o26,bkp94t,51.30146708922171
o26,bkp84t,41.96629085573533
o26,bkp83t,44.52645384493917
o26,bkp63t,50.578443571640264
14t,02t,18.509076165824784
14t,03t,11.716596365458148
14t,11t,28.274691652029723
14t,12t,24.391562432593926
14t,50t,23.412723178251543
14t,52t,18.01878523642147
14t,53t,31.082746220287437
14t,54t,26.027553464922153
14t,59t,24.91907014130403
14t,61t,32.49044143797369
14t,bkp100t,38.69042354094534
14t,bkp101t,44.83589336105021
14t,bkp102t,17.839222683749195
14t,bkp103t,22.22303140610283
14t,bkp104t,9.529667492008445
14t,bkp105t,13.226656159754118
14t,bkp112t,19.613482969080536
14t,bkp114t,23.9965982438266
14t,bkp116t,27.778937124344985
14t,bkp117t,37.081468110569
14t,bkp118t,44.87051689726191
14t,bkp119t,26.70261832150845
14t,bkp121t,19.262923347393663
14t,bkp120t,36.558046624195015
14t,bkp122t,25.778560818267575
14t,bkp123t,27.29848139504375
14t,bkp124t,17.563467625008535
14t,bkp126t,7.118222117994124
14t,bkp125t,39.23855985046117
14t,bkp128t,49.71310257228053
14t,bkp127t,5.572272373255739
14t,bkp129t,60.42245976571124
14t,bkp130t,37.65016753132392
14t,bkp131t,21.35261181086575
14t,bkp133t,20.11056321015802
14t,bkp56t,26.085517735125133
14t,bkp57t,30.321186722053472
14t,bkp58t,20.078006014662673
14t,bkp59t,23.79983526182069
14t,bkp60t,23.005567195445742
14t,bkp62t,21.029952552729895
14t,bkp61t,21.703917280099486
14t,bkp64t,31.449416703993734
14t,bkp66t,23.550437762154136
14t,bkp67t,22.147763668513957
14t,bkp69t,24.566244797816218
14t,bkp70t,28.78920938214736
14t,bkp65t,22.607520536399825
14t,bkp71t,35.77139770269395
14t,bkp72t,34.173796352970236
14t,bkp74t,37.360822766986466
14t,bkp73t,31.5010465153278
14t,bkp80t,60.82483302427139
14t,bkp79t,41.80603748173316
14t,bkp81t,35.33823785852135
14t,bkp78t,50.017724599789105
14t,bkp77t,41.225367147377945
14t,bkp82t,17.74269234081637
14t,bkp76t,35.88265141040555
14t,bkp75t,42.347807597010345
14t,o26,27.59514444464775
14t,14t,0.0
14t,18t,31.96736781142149
14t,17t,23.449486603086346
14t,08t,24.359864849684328
14t,22t,32.79303114630583
14t,13t,27.752227211834498
14t,20t,48.98141619766412
14t,81t,31.99304986712466
14t,o10,36.204353758061565
14t,bkp98t,35.1464707739505
14t,bkp97t,34.497617757650005
14t,bkp99t,40.01382975213006
14t,bkp95t,26.106256705381814
14t,bkp93t,29.013594079367987
14t,27t,18.239024049301765
14t,16t,27.446569755883296
14t,bkp96t,32.82012732557862
14t,bkp92t,20.325787028793275
14t,bkp91t,19.805711518146683
14t,bkp89t,2.419527330599708
14t,bkp87t,5.926974620109769
14t,bkp85t,18.02675722429847
14t,19t,50.498404081083414
14t,o63,30.945173184547933
14t,bkp90t,9.1277980660974
14t,bkp88t,14.388601332406017
14t,bkp86t,14.237328401378658
14t,bkp94t,28.346581989829655
14t,bkp84t,16.659692609436295
14t,bkp83t,19.38305697373159
14t,bkp63t,24.42730793429167
18t,02t,18.74028579386431
18t,03t,20.815060456912
18t,11t,19.860366832452037
18t,12t,13.150076703775193
18t,50t,16.19243499469804
18t,52t,18.599639278261225
18t,53t,21.778157998938543
18t,54t,18.901158375996577
18t,59t,21.11907614360436
18t,61t,18.823106463640116
18t,bkp100t,22.11639493818878
18t,bkp101t,31.199598919590464
18t,bkp102t,14.960351825990216
18t,bkp103t,23.7941069594471
18t,bkp104t,22.9620699316998
18t,bkp105t,18.740711962519107
18t,bkp112t,14.565690982086053
18t,bkp114t,15.842509381625158
18t,bkp116t,23.565061348704777
18t,bkp117t,12.26813162732284
18t,bkp118t,23.332686322897583
18t,bkp119t,14.943438493977002
18t,bkp121t,12.813292765696064
18t,bkp120t,36.76988245092309
18t,bkp122t,15.01521306519893
18t,bkp123t,23.670715549690488
18t,bkp124t,23.689745682483245
18t,bkp126t,24.88678105624821
18t,bkp125t,22.478720208022764
18t,bkp128t,24.061924368422083
18t,bkp127t,30.937345143379154
18t,bkp129t,40.062244681251066
18t,bkp130t,31.077362535770536
18t,bkp131t,12.802221262483068
18t,bkp133t,21.86565975888039
18t,bkp56t,19.52643956333086
18t,bkp57t,11.468401023735867
18t,bkp58t,13.45800777646315
18t,bkp59t,19.00191040780869
18t,bkp60t,21.407768705888998
18t,bkp62t,17.798007339487384
18t,bkp61t,19.68086161563206
18t,bkp64t,18.34728958880124
18t,bkp66t,15.589418484012464
18t,bkp67t,14.284490792508128
18t,bkp69t,10.182076085626631
18t,bkp70t,14.661268494476094
18t,bkp65t,16.674035906248527
18t,bkp71t,15.689037612909118
18t,bkp72t,8.750757366227619
18t,bkp74t,34.53459382547187
18t,bkp73t,27.777300399110935
18t,bkp80t,40.42581879837912
18t,bkp79t,47.1601514139184
18t,bkp81t,11.923538210643416
18t,bkp78t,24.401904358935788
18t,bkp77t,24.058996149246315
18t,bkp82t,16.78945197550597
18t,bkp76t,19.296632334192964
18t,bkp75t,33.59844168293035
18t,o26,49.06931089505597
18t,14t,31.96736781142149
18t,18t,0.0
18t,17t,9.00414543931471
18t,08t,9.334492748049518
18t,22t,35.275261497892444
18t,13t,29.23529972558839
18t,20t,48.97606230838951
18t,81t,63.90768996252994
18t,o10,19.612823232055142
18t,bkp98t,30.47354584753398
18t,bkp97t,32.09447016718482
18t,bkp99t,21.152612461440704
18t,bkp95t,24.2408973621334
18t,bkp93t,19.797068709893487
18t,27t,36.31896183933518
18t,16t,4.602209961321017
18t,bkp96t,22.727688049556356
18t,bkp92t,21.238142454241014
18t,bkp91t,12.293618345999887
18t,bkp89t,29.558114365003306
18t,bkp87t,30.832989489404586
18t,bkp85t,21.989660890397108
18t,19t,18.63816331161216
18t,o63,7.657852004512499
18t,bkp90t,24.664319886949897
18t,bkp88t,20.60071813189401
18t,bkp86t,27.3617524310168
18t,bkp94t,12.17596565476744
18t,bkp84t,19.66601692277565
18t,bkp83t,18.461172518577275
18t,bkp63t,21.46887909822668
17t,02t,10.278866076502046
17t,03t,13.119582618278839
17t,11t,14.89603971568882
17t,12t,6.756699218546765
17t,50t,9.340382306126479
17t,52t,10.0065078546636
17t,53t,17.645575493373546
17t,54t,13.099332670320837
17t,59t,14.688737985024261
17t,61t,16.063566615145447
17t,bkp100t,21.353574608950304
17t,bkp101t,30.04594828724431
17t,bkp102t,5.969312328413587
17t,bkp103t,16.38841164043288
17t,bkp104t,14.159610908582827
17t,bkp105t,10.394353109215263
17t,bkp112t,5.79249270351025
17t,bkp114t,9.275170205987996
17t,bkp116t,17.85934991316146
17t,bkp117t,15.074478199264373
17t,bkp118t,25.205642744318382
17t,bkp119t,9.919363544505025
17t,bkp121t,4.269850058435199
17t,bkp120t,31.426062056021554
17t,bkp122t,9.44619966964347
17t,bkp123t,17.78759603070475
17t,bkp124t,15.278774076022344
17t,bkp126t,16.332562057737128
17t,bkp125t,21.85200132771279
17t,bkp128t,28.223670171486702
17t,bkp127t,22.005148325609355
17t,bkp129t,42.18798608328725
17t,bkp130t,27.27514470169872
17t,bkp131t,4.303420054468829
17t,bkp133t,13.959846808659869
17t,bkp56t,13.684705416225903
17t,bkp57t,9.74634171144914
17t,bkp58t,4.578421858988344
17t,bkp59t,12.284928509134216
17t,bkp60t,14.322787165404648
17t,bkp62t,10.025650011153832
17t,bkp61t,12.207866574295311
17t,bkp64t,15.191011118179434
17t,bkp66t,8.790477583849274
17t,bkp67t,6.618755427895645
17t,bkp69t,3.618348738215367
17t,bkp70t,10.940642191561032
17t,bkp65t,9.466817899395588
17t,bkp71t,15.874935751030423
17t,bkp72t,11.535436253445228
17t,bkp74t,29.86658412728408
17t,bkp73t,22.628779901693015
17t,bkp80t,42.580038155746045
17t,bkp79t,41.174693337413736
17t,bkp81t,13.674979211581991
17t,bkp78t,28.556985249382983
17t,bkp77t,23.806877699428828
17t,bkp82t,7.919955237135472
17t,bkp76t,18.126558236210304
17t,bkp75t,30.786142702737592
17t,o26,43.539084029928226
17t,14t,23.449486603086346
17t,18t,9.00414543931471
17t,17t,0.0
17t,08t,2.279761429068442
17t,22t,29.215913269473095
17t,13t,22.775053816780865
17t,20t,44.409028170602184
17t,81t,55.20390341233014
17t,o10,18.497783446874177
17t,bkp98t,25.97334563131314
17t,bkp97t,27.06401338615021
17t,bkp99t,21.425577614383595
17t,bkp95t,17.90586997397264
